timestamp,feeder,load,loss,voltage,current,power_factor,temperature,humidity
2024-03-17 15:00:00,Civil Hospital Feeder,7.767,0.371,10.93,410.27,0.935,27.7,78.2
2024-03-17 15:00:00,Airport Road Feeder,10.79,1.81,11.01,565.76,0.877,22.6,66.6
2024-03-17 15:00:00,Rohri Industrial Feeder,15.526,2.487,11.14,804.59,0.927,23.7,79.1
2024-03-17 15:00:00,SITE Area Feeder,12.49,1.24,11.04,653.24,0.863,24.8,73.7
2024-03-17 15:00:00,Military Road Feeder,8.626,0.994,10.99,453.18,0.867,25.6,71.8
2024-03-17 15:00:00,Barrage Colony Feeder,8.801,0.77,10.88,467.04,0.927,27.9,82.3
2024-03-17 15:00:00,Shikarpur Road Feeder,6.731,0.671,10.88,357.05,0.837,26.3,69.8
2024-03-17 15:00:00,Old Sukkur Residential Feeder,5.012,0.86,10.8,267.79,0.882,26.7,75.8
2024-03-17 16:00:00,Civil Hospital Feeder,7.328,0.441,10.92,387.55,0.84,25.5,67.2
2024-03-17 16:00:00,Airport Road Feeder,9.912,1.709,10.88,525.75,0.831,26.5,67.9
2024-03-17 16:00:00,Rohri Industrial Feeder,14.746,1.767,11.15,763.62,0.906,23.6,65.0
2024-03-17 16:00:00,SITE Area Feeder,12.794,1.114,11.15,662.26,0.837,25.4,69.5
2024-03-17 16:00:00,Military Road Feeder,8.982,1.163,11.0,471.47,0.946,23.9,79.5
2024-03-17 16:00:00,Barrage Colony Feeder,8.778,1.237,10.9,464.79,0.828,22.3,82.9
2024-03-17 16:00:00,Shikarpur Road Feeder,5.081,0.619,11.1,264.4,0.827,25.4,75.6
2024-03-17 16:00:00,Old Sukkur Residential Feeder,5.237,0.44,11.04,273.77,0.851,29.5,84.4
2024-03-17 17:00:00,Civil Hospital Feeder,7.045,0.557,10.87,374.16,0.923,26.8,73.4
2024-03-17 17:00:00,Airport Road Feeder,10.215,1.187,10.92,539.85,0.915,27.6,71.4
2024-03-17 17:00:00,Rohri Industrial Feeder,15.693,2.688,10.95,827.1,0.881,25.0,73.3
2024-03-17 17:00:00,SITE Area Feeder,12.436,1.682,11.04,650.09,0.839,26.3,79.3
2024-03-17 17:00:00,Military Road Feeder,8.822,1.433,11.07,460.19,0.873,25.7,82.4
2024-03-17 17:00:00,Barrage Colony Feeder,8.332,0.917,11.04,435.8,0.901,24.9,73.5
2024-03-17 17:00:00,Shikarpur Road Feeder,6.417,1.026,11.17,331.63,0.831,27.0,74.8
2024-03-17 17:00:00,Old Sukkur Residential Feeder,5.51,0.658,10.86,293.03,0.883,24.6,75.9
2024-03-17 18:00:00,Civil Hospital Feeder,8.686,0.402,11.16,449.18,0.931,27.7,81.8
2024-03-17 18:00:00,Airport Road Feeder,12.96,1.491,11.18,669.31,0.829,25.2,76.8
2024-03-17 18:00:00,Rohri Industrial Feeder,17.926,3.188,10.88,950.88,0.868,24.6,68.6
2024-03-17 18:00:00,SITE Area Feeder,15.355,2.622,11.08,799.9,0.911,24.6,59.8
2024-03-17 18:00:00,Military Road Feeder,10.499,1.526,10.95,553.48,0.842,25.7,73.5
2024-03-17 18:00:00,Barrage Colony Feeder,8.758,1.253,11.19,451.74,0.885,23.2,71.9
2024-03-17 18:00:00,Shikarpur Road Feeder,7.155,1.091,10.91,378.51,0.868,28.9,75.2
2024-03-17 18:00:00,Old Sukkur Residential Feeder,5.593,0.742,10.83,298.28,0.946,25.2,74.3
2024-03-17 19:00:00,Civil Hospital Feeder,8.522,0.407,11.0,447.15,0.924,22.9,72.3
2024-03-17 19:00:00,Airport Road Feeder,13.42,1.24,11.18,692.92,0.864,25.2,71.9
2024-03-17 19:00:00,Rohri Industrial Feeder,17.638,1.734,10.91,933.8,0.892,27.5,73.9
2024-03-17 19:00:00,SITE Area Feeder,13.683,1.266,11.19,705.87,0.934,23.9,70.1
2024-03-17 19:00:00,Military Road Feeder,10.055,1.587,10.87,533.91,0.847,25.4,77.7
2024-03-17 19:00:00,Barrage Colony Feeder,8.899,0.815,10.97,468.35,0.866,23.5,71.2
2024-03-17 19:00:00,Shikarpur Road Feeder,6.849,0.636,10.88,363.35,0.938,22.6,70.3
2024-03-17 19:00:00,Old Sukkur Residential Feeder,6.177,0.917,11.17,319.13,0.824,25.9,73.7
2024-03-17 20:00:00,Civil Hospital Feeder,8.733,0.393,11.1,454.28,0.834,24.9,78.6
2024-03-17 20:00:00,Airport Road Feeder,11.829,1.678,10.99,621.46,0.826,27.1,76.9
2024-03-17 20:00:00,Rohri Industrial Feeder,17.76,2.157,11.05,927.68,0.895,22.1,80.6
2024-03-17 20:00:00,SITE Area Feeder,14.678,2.536,11.13,761.5,0.914,25.3,75.1
2024-03-17 20:00:00,Military Road Feeder,9.874,1.326,11.03,516.73,0.841,28.3,69.3
2024-03-17 20:00:00,Barrage Colony Feeder,8.907,1.26,11.16,460.94,0.9,28.1,79.8
2024-03-17 20:00:00,Shikarpur Road Feeder,7.143,0.858,10.98,375.67,0.929,24.8,80.2
2024-03-17 20:00:00,Old Sukkur Residential Feeder,6.229,1.063,11.08,324.63,0.835,26.8,72.9
2024-03-17 21:00:00,Civil Hospital Feeder,9.071,0.53,10.82,484.2,0.853,31.3,75.2
2024-03-17 21:00:00,Airport Road Feeder,11.294,0.912,11.2,582.46,0.828,27.3,70.3
2024-03-17 21:00:00,Rohri Industrial Feeder,18.599,2.124,10.86,988.33,0.937,26.7,74.6
2024-03-17 21:00:00,SITE Area Feeder,13.948,2.415,11.02,730.62,0.866,26.0,68.4
2024-03-17 21:00:00,Military Road Feeder,9.889,0.797,11.04,517.23,0.932,25.6,68.4
2024-03-17 21:00:00,Barrage Colony Feeder,10.288,0.981,11.1,535.31,0.911,25.2,72.7
2024-03-17 21:00:00,Shikarpur Road Feeder,7.404,0.632,10.91,391.82,0.923,21.7,72.5
2024-03-17 21:00:00,Old Sukkur Residential Feeder,5.917,0.898,11.11,307.62,0.847,22.9,72.7
2024-03-17 22:00:00,Civil Hospital Feeder,9.7,0.612,11.01,508.45,0.874,26.2,70.1
2024-03-17 22:00:00,Airport Road Feeder,12.42,1.044,10.83,662.42,0.946,25.4,72.1
2024-03-17 22:00:00,Rohri Industrial Feeder,19.009,2.031,11.06,992.67,0.914,26.6,80.7
2024-03-17 22:00:00,SITE Area Feeder,12.843,2.056,11.04,671.68,0.866,25.4,77.0
2024-03-17 22:00:00,Military Road Feeder,10.306,1.633,10.91,545.47,0.873,22.6,76.7
2024-03-17 22:00:00,Barrage Colony Feeder,9.428,1.45,11.0,494.95,0.916,27.0,75.6
2024-03-17 22:00:00,Shikarpur Road Feeder,6.603,1.01,10.82,352.22,0.882,28.0,72.4
2024-03-17 22:00:00,Old Sukkur Residential Feeder,6.152,0.714,10.86,327.17,0.871,24.2,71.2
2024-03-17 23:00:00,Civil Hospital Feeder,3.651,0.268,11.1,189.98,0.91,25.3,80.1
2024-03-17 23:00:00,Airport Road Feeder,5.419,0.562,10.96,285.61,0.862,27.9,80.5
2024-03-17 23:00:00,Rohri Industrial Feeder,8.127,1.284,11.18,419.61,0.867,30.4,71.7
2024-03-17 23:00:00,SITE Area Feeder,6.902,0.843,11.09,359.33,0.831,25.9,74.9
2024-03-17 23:00:00,Military Road Feeder,5.089,0.779,11.14,263.69,0.911,26.1,69.3
2024-03-17 23:00:00,Barrage Colony Feeder,4.667,0.691,11.01,244.85,0.913,23.9,74.5
2024-03-17 23:00:00,Shikarpur Road Feeder,3.304,0.5,11.11,171.76,0.887,27.0,71.1
2024-03-17 23:00:00,Old Sukkur Residential Feeder,2.96,0.376,11.08,154.27,0.925,24.7,75.8
2024-03-18 00:00:00,Civil Hospital Feeder,5.274,0.224,10.97,277.52,0.851,26.2,76.0
2024-03-18 00:00:00,Airport Road Feeder,7.029,1.249,10.92,371.56,0.941,21.3,76.9
2024-03-18 00:00:00,Rohri Industrial Feeder,12.794,1.737,11.0,671.29,0.948,22.9,72.2
2024-03-18 00:00:00,SITE Area Feeder,9.071,1.558,11.0,476.26,0.822,24.6,79.5
2024-03-18 00:00:00,Military Road Feeder,6.667,0.719,10.81,356.1,0.833,24.1,70.2
2024-03-18 00:00:00,Barrage Colony Feeder,6.199,0.643,10.86,329.55,0.853,26.0,81.3
2024-03-18 00:00:00,Shikarpur Road Feeder,4.103,0.483,11.2,211.55,0.843,24.2,76.2
2024-03-18 00:00:00,Old Sukkur Residential Feeder,3.813,0.669,11.04,199.37,0.833,25.7,73.2
2024-03-18 01:00:00,Civil Hospital Feeder,5.667,0.466,11.03,296.66,0.85,25.1,73.0
2024-03-18 01:00:00,Airport Road Feeder,6.69,0.555,11.0,351.17,0.855,25.7,72.3
2024-03-18 01:00:00,Rohri Industrial Feeder,10.486,1.477,11.18,541.65,0.869,26.4,84.9
2024-03-18 01:00:00,SITE Area Feeder,8.869,1.25,10.96,467.36,0.878,26.9,74.9
2024-03-18 01:00:00,Military Road Feeder,6.18,0.647,10.98,324.81,0.833,26.6,72.6
2024-03-18 01:00:00,Barrage Colony Feeder,6.349,0.701,11.07,331.15,0.893,24.9,85.2
2024-03-18 01:00:00,Shikarpur Road Feeder,3.683,0.399,11.2,189.91,0.872,24.8,64.8
2024-03-18 01:00:00,Old Sukkur Residential Feeder,3.777,0.576,10.87,200.62,0.827,25.9,76.6
2024-03-18 02:00:00,Civil Hospital Feeder,4.602,0.34,11.03,240.98,0.839,30.7,68.5
2024-03-18 02:00:00,Airport Road Feeder,7.536,1.085,11.07,393.11,0.859,28.3,81.4
2024-03-18 02:00:00,Rohri Industrial Feeder,12.585,1.294,10.96,662.8,0.849,27.2,70.1
2024-03-18 02:00:00,SITE Area Feeder,7.887,0.662,11.11,409.96,0.835,23.7,76.6
2024-03-18 02:00:00,Military Road Feeder,5.539,0.907,10.87,294.09,0.876,26.5,78.9
2024-03-18 02:00:00,Barrage Colony Feeder,5.966,0.606,11.05,311.78,0.824,26.1,80.9
2024-03-18 02:00:00,Shikarpur Road Feeder,3.821,0.308,11.14,198.14,0.925,22.3,66.9
2024-03-18 02:00:00,Old Sukkur Residential Feeder,4.05,0.65,11.04,211.74,0.845,27.0,69.1
2024-03-18 03:00:00,Civil Hospital Feeder,4.969,0.324,10.88,263.68,0.894,26.5,76.1
2024-03-18 03:00:00,Airport Road Feeder,6.578,0.527,10.87,349.3,0.851,25.9,78.9
2024-03-18 03:00:00,Rohri Industrial Feeder,10.282,1.685,10.88,545.73,0.828,21.5,72.8
2024-03-18 03:00:00,SITE Area Feeder,9.088,1.355,10.84,484.18,0.907,27.3,74.3
2024-03-18 03:00:00,Military Road Feeder,6.629,0.665,11.13,343.76,0.864,25.9,75.6
2024-03-18 03:00:00,Barrage Colony Feeder,5.489,0.726,11.14,284.59,0.833,28.3,80.9
2024-03-18 03:00:00,Shikarpur Road Feeder,4.31,0.545,10.95,227.32,0.902,24.7,71.7
2024-03-18 03:00:00,Old Sukkur Residential Feeder,3.552,0.445,11.09,184.9,0.936,23.5,80.8
2024-03-18 04:00:00,Civil Hospital Feeder,4.959,0.318,10.91,262.45,0.91,27.0,82.1
2024-03-18 04:00:00,Airport Road Feeder,6.692,0.979,10.96,352.6,0.948,26.5,74.7
2024-03-18 04:00:00,Rohri Industrial Feeder,10.612,1.518,11.02,556.03,0.89,24.8,67.3
2024-03-18 04:00:00,SITE Area Feeder,8.379,1.029,11.18,432.89,0.925,27.1,71.0
2024-03-18 04:00:00,Military Road Feeder,5.311,0.607,11.04,277.78,0.881,28.9,80.8
2024-03-18 04:00:00,Barrage Colony Feeder,6.03,1.066,10.96,317.53,0.875,24.9,79.8
2024-03-18 04:00:00,Shikarpur Road Feeder,3.762,0.347,11.1,195.72,0.937,24.4,69.2
2024-03-18 04:00:00,Old Sukkur Residential Feeder,3.729,0.414,10.83,198.72,0.928,26.6,74.9
2024-03-18 05:00:00,Civil Hospital Feeder,5.598,0.322,10.91,296.21,0.949,27.6,72.6
2024-03-18 05:00:00,Airport Road Feeder,7.202,0.915,11.01,377.74,0.843,23.2,71.0
2024-03-18 05:00:00,Rohri Industrial Feeder,11.104,1.751,10.84,591.58,0.861,29.2,73.3
2024-03-18 05:00:00,SITE Area Feeder,7.403,0.891,10.9,391.95,0.926,26.1,75.7
2024-03-18 05:00:00,Military Road Feeder,6.578,0.747,11.17,340.08,0.904,29.1,74.3
2024-03-18 05:00:00,Barrage Colony Feeder,6.364,0.771,10.83,339.24,0.864,25.6,65.1
2024-03-18 05:00:00,Shikarpur Road Feeder,4.641,0.607,11.14,240.59,0.837,25.7,79.8
2024-03-18 05:00:00,Old Sukkur Residential Feeder,4.441,0.425,10.9,235.3,0.885,27.7,75.0
2024-03-18 06:00:00,Civil Hospital Feeder,8.143,0.644,10.89,431.83,0.937,24.1,72.7
2024-03-18 06:00:00,Airport Road Feeder,11.02,1.837,10.85,586.47,0.865,27.9,78.6
2024-03-18 06:00:00,Rohri Industrial Feeder,17.999,2.074,11.05,940.84,0.9,25.6,72.6
2024-03-18 06:00:00,SITE Area Feeder,14.572,1.764,10.97,767.11,0.828,27.6,77.9
2024-03-18 06:00:00,Military Road Feeder,10.116,1.409,11.03,529.7,0.904,27.5,74.7
2024-03-18 06:00:00,Barrage Colony Feeder,9.243,0.776,11.0,485.35,0.839,24.1,80.9
2024-03-18 06:00:00,Shikarpur Road Feeder,6.869,0.736,10.85,365.4,0.887,23.4,72.7
2024-03-18 06:00:00,Old Sukkur Residential Feeder,5.554,0.781,10.95,292.69,0.888,27.3,70.7
2024-03-18 07:00:00,Civil Hospital Feeder,8.963,0.78,11.05,468.33,0.837,27.8,75.0
2024-03-18 07:00:00,Airport Road Feeder,12.039,1.804,10.95,634.82,0.877,27.1,76.4
2024-03-18 07:00:00,Rohri Industrial Feeder,16.983,2.341,10.88,901.08,0.904,26.2,75.9
2024-03-18 07:00:00,SITE Area Feeder,12.308,1.798,11.16,636.54,0.923,26.6,77.1
2024-03-18 07:00:00,Military Road Feeder,9.971,1.384,11.11,518.16,0.926,23.6,79.6
2024-03-18 07:00:00,Barrage Colony Feeder,9.805,1.438,10.86,521.24,0.909,26.6,74.7
2024-03-18 07:00:00,Shikarpur Road Feeder,6.577,1.125,10.89,348.6,0.881,28.7,75.5
2024-03-18 07:00:00,Old Sukkur Residential Feeder,5.723,0.777,11.0,300.31,0.847,19.6,73.1
2024-03-18 08:00:00,Civil Hospital Feeder,8.407,0.745,10.99,441.83,0.918,26.1,81.0
2024-03-18 08:00:00,Airport Road Feeder,11.947,1.747,10.83,637.14,0.939,24.4,77.6
2024-03-18 08:00:00,Rohri Industrial Feeder,18.349,2.754,10.83,977.78,0.938,23.7,71.5
2024-03-18 08:00:00,SITE Area Feeder,13.671,2.332,11.13,709.48,0.82,25.4,74.9
2024-03-18 08:00:00,Military Road Feeder,10.275,1.514,11.14,532.52,0.892,25.1,74.5
2024-03-18 08:00:00,Barrage Colony Feeder,10.076,1.313,11.04,526.95,0.838,27.7,76.3
2024-03-18 08:00:00,Shikarpur Road Feeder,6.747,1.161,10.92,356.6,0.934,23.7,78.8
2024-03-18 08:00:00,Old Sukkur Residential Feeder,6.024,0.568,11.11,312.91,0.824,22.8,71.9
2024-03-18 09:00:00,Civil Hospital Feeder,9.774,0.8,11.02,512.01,0.918,27.2,72.1
2024-03-18 09:00:00,Airport Road Feeder,13.295,2.036,11.13,689.62,0.825,26.0,69.8
2024-03-18 09:00:00,Rohri Industrial Feeder,19.413,3.182,10.84,1033.9,0.838,24.7,75.3
2024-03-18 09:00:00,SITE Area Feeder,14.498,1.601,11.13,752.3,0.896,23.4,79.1
2024-03-18 09:00:00,Military Road Feeder,9.708,1.259,11.08,506.07,0.879,25.5,74.1
2024-03-18 09:00:00,Barrage Colony Feeder,10.035,1.694,11.13,520.6,0.928,26.9,78.9
2024-03-18 09:00:00,Shikarpur Road Feeder,8.3,1.437,10.85,441.6,0.842,26.0,81.3
2024-03-18 09:00:00,Old Sukkur Residential Feeder,6.734,0.972,10.9,356.63,0.901,25.0,75.0
2024-03-18 10:00:00,Civil Hospital Feeder,8.873,0.646,11.02,464.93,0.936,30.1,70.0
2024-03-18 10:00:00,Airport Road Feeder,13.514,1.713,11.07,704.89,0.927,27.8,71.0
2024-03-18 10:00:00,Rohri Industrial Feeder,18.796,1.791,11.0,986.45,0.873,26.7,72.5
2024-03-18 10:00:00,SITE Area Feeder,13.67,1.207,10.86,727.04,0.888,27.5,76.7
2024-03-18 10:00:00,Military Road Feeder,10.937,1.189,11.03,572.36,0.901,28.0,78.7
2024-03-18 10:00:00,Barrage Colony Feeder,9.739,0.949,10.92,514.99,0.941,23.4,74.9
2024-03-18 10:00:00,Shikarpur Road Feeder,7.208,0.602,11.15,373.29,0.876,27.2,76.8
2024-03-18 10:00:00,Old Sukkur Residential Feeder,6.64,0.912,10.84,353.71,0.862,27.0,69.0
2024-03-18 11:00:00,Civil Hospital Feeder,8.535,0.355,10.85,454.07,0.936,22.5,72.3
2024-03-18 11:00:00,Airport Road Feeder,12.365,1.127,11.06,645.69,0.922,28.6,81.5
2024-03-18 11:00:00,Rohri Industrial Feeder,19.997,2.891,11.07,1042.58,0.904,26.4,73.3
2024-03-18 11:00:00,SITE Area Feeder,16.043,2.66,10.91,849.15,0.835,30.4,70.6
2024-03-18 11:00:00,Military Road Feeder,11.339,1.142,11.15,587.32,0.847,29.8,77.0
2024-03-18 11:00:00,Barrage Colony Feeder,10.72,1.238,10.97,564.26,0.926,24.8,75.7
2024-03-18 11:00:00,Shikarpur Road Feeder,7.574,0.62,11.16,391.67,0.87,24.2,68.7
2024-03-18 11:00:00,Old Sukkur Residential Feeder,6.206,0.682,10.84,330.64,0.899,24.3,69.8
2024-03-18 12:00:00,Civil Hospital Feeder,8.712,0.554,11.0,457.12,0.922,23.3,79.0
2024-03-18 12:00:00,Airport Road Feeder,12.571,1.233,11.08,654.86,0.839,25.2,82.5
2024-03-18 12:00:00,Rohri Industrial Feeder,19.699,2.938,10.88,1045.24,0.942,24.5,71.9
2024-03-18 12:00:00,SITE Area Feeder,14.476,2.224,10.88,768.19,0.94,28.4,77.7
2024-03-18 12:00:00,Military Road Feeder,10.901,1.492,11.11,566.59,0.829,25.7,81.1
2024-03-18 12:00:00,Barrage Colony Feeder,10.753,1.392,11.13,557.61,0.942,25.6,81.0
2024-03-18 12:00:00,Shikarpur Road Feeder,6.823,0.577,10.9,361.5,0.916,24.8,80.2
2024-03-18 12:00:00,Old Sukkur Residential Feeder,6.845,0.807,11.0,359.22,0.886,28.5,70.5
2024-03-18 13:00:00,Civil Hospital Feeder,9.511,0.801,11.18,491.17,0.839,26.0,77.5
2024-03-18 13:00:00,Airport Road Feeder,12.28,1.249,11.14,636.39,0.939,25.8,72.9
2024-03-18 13:00:00,Rohri Industrial Feeder,19.582,2.247,11.14,1015.04,0.939,25.6,77.3
2024-03-18 13:00:00,SITE Area Feeder,15.213,2.536,10.84,810.36,0.866,23.3,70.6
2024-03-18 13:00:00,Military Road Feeder,10.546,1.244,10.83,561.98,0.888,27.7,72.2
2024-03-18 13:00:00,Barrage Colony Feeder,10.782,0.867,10.83,574.86,0.848,29.3,74.7
2024-03-18 13:00:00,Shikarpur Road Feeder,7.71,1.038,11.05,402.91,0.941,24.7,79.0
2024-03-18 13:00:00,Old Sukkur Residential Feeder,6.753,0.995,10.8,360.85,0.95,25.4,83.9
2024-03-18 14:00:00,Civil Hospital Feeder,8.58,0.658,10.9,454.41,0.93,25.3,76.6
2024-03-18 14:00:00,Airport Road Feeder,12.825,1.775,11.14,664.97,0.874,28.2,70.5
2024-03-18 14:00:00,Rohri Industrial Feeder,19.967,3.076,10.97,1050.69,0.843,25.5,83.2
2024-03-18 14:00:00,SITE Area Feeder,16.088,2.845,11.1,836.97,0.853,26.9,68.5
2024-03-18 14:00:00,Military Road Feeder,11.048,0.971,11.03,578.31,0.948,24.4,75.4
2024-03-18 14:00:00,Barrage Colony Feeder,10.365,1.793,10.86,550.79,0.85,25.4,76.2
2024-03-18 14:00:00,Shikarpur Road Feeder,7.451,1.266,10.83,397.23,0.889,25.6,78.7
2024-03-18 14:00:00,Old Sukkur Residential Feeder,6.145,0.546,11.14,318.48,0.91,25.5,72.3
2024-03-18 15:00:00,Civil Hospital Feeder,10.741,0.674,11.08,559.51,0.895,27.9,77.6
2024-03-18 15:00:00,Airport Road Feeder,14.496,2.305,10.85,771.29,0.941,27.7,71.9
2024-03-18 15:00:00,Rohri Industrial Feeder,21.556,2.143,11.17,1114.05,0.873,25.3,78.1
2024-03-18 15:00:00,SITE Area Feeder,17.05,2.989,10.98,896.13,0.907,23.0,71.3
2024-03-18 15:00:00,Military Road Feeder,11.478,1.575,10.88,609.09,0.913,29.1,75.0
2024-03-18 15:00:00,Barrage Colony Feeder,11.539,1.523,11.14,597.95,0.84,23.5,73.3
2024-03-18 15:00:00,Shikarpur Road Feeder,9.097,1.559,11.13,471.78,0.904,27.6,77.2
2024-03-18 15:00:00,Old Sukkur Residential Feeder,7.526,1.032,10.82,401.6,0.823,24.9,77.7
2024-03-18 16:00:00,Civil Hospital Feeder,9.823,0.865,10.84,523.14,0.946,21.7,75.9
2024-03-18 16:00:00,Airport Road Feeder,14.358,1.224,10.98,755.02,0.944,27.1,83.1
2024-03-18 16:00:00,Rohri Industrial Feeder,20.51,3.171,10.91,1085.35,0.857,26.9,73.6
2024-03-18 16:00:00,SITE Area Feeder,16.706,1.427,10.81,892.53,0.92,24.7,84.4
2024-03-18 16:00:00,Military Road Feeder,11.195,1.858,10.83,596.74,0.94,23.2,74.5
2024-03-18 16:00:00,Barrage Colony Feeder,10.55,1.854,11.06,550.96,0.853,27.6,68.2
2024-03-18 16:00:00,Shikarpur Road Feeder,9.065,0.836,11.06,473.27,0.848,27.8,76.7
2024-03-18 16:00:00,Old Sukkur Residential Feeder,6.563,0.665,11.16,339.64,0.874,27.0,76.8
2024-03-18 17:00:00,Civil Hospital Feeder,10.152,0.867,10.82,541.76,0.865,24.2,74.1
2024-03-18 17:00:00,Airport Road Feeder,13.687,1.604,11.04,715.89,0.908,26.7,76.4
2024-03-18 17:00:00,Rohri Industrial Feeder,22.7,2.61,10.81,1211.93,0.84,26.5,74.4
2024-03-18 17:00:00,SITE Area Feeder,17.015,2.478,10.92,899.48,0.878,27.8,76.2
2024-03-18 17:00:00,Military Road Feeder,12.772,1.339,10.93,674.55,0.849,24.5,77.3
2024-03-18 17:00:00,Barrage Colony Feeder,11.917,1.728,11.15,617.0,0.889,25.5,74.6
2024-03-18 17:00:00,Shikarpur Road Feeder,7.574,1.297,11.0,397.39,0.827,26.8,71.8
2024-03-18 17:00:00,Old Sukkur Residential Feeder,6.927,1.083,10.83,369.38,0.862,27.9,81.1
2024-03-18 18:00:00,Civil Hospital Feeder,11.76,0.867,11.18,607.28,0.825,29.8,69.2
2024-03-18 18:00:00,Airport Road Feeder,15.68,1.487,10.91,830.1,0.823,28.3,81.1
2024-03-18 18:00:00,Rohri Industrial Feeder,23.361,4.149,11.05,1220.84,0.935,25.9,79.0
2024-03-18 18:00:00,SITE Area Feeder,18.997,1.531,11.07,990.7,0.917,21.2,74.7
2024-03-18 18:00:00,Military Road Feeder,13.779,1.387,11.01,722.27,0.89,25.1,79.3
2024-03-18 18:00:00,Barrage Colony Feeder,13.32,1.068,10.91,705.08,0.935,27.8,72.5
2024-03-18 18:00:00,Shikarpur Road Feeder,9.8,1.691,10.99,514.6,0.943,30.0,73.7
2024-03-18 18:00:00,Old Sukkur Residential Feeder,8.079,1.311,10.86,429.52,0.843,27.1,74.1
2024-03-18 19:00:00,Civil Hospital Feeder,11.733,0.777,10.97,617.7,0.923,29.9,76.5
2024-03-18 19:00:00,Airport Road Feeder,15.68,1.43,11.17,810.75,0.869,28.2,74.9
2024-03-18 19:00:00,Rohri Industrial Feeder,23.52,4.198,11.06,1228.16,0.893,26.1,71.4
2024-03-18 19:00:00,SITE Area Feeder,18.903,1.992,11.11,981.98,0.9,27.4,77.1
2024-03-18 19:00:00,Military Road Feeder,14.141,2.429,11.17,730.83,0.875,27.6,78.1
2024-03-18 19:00:00,Barrage Colony Feeder,13.534,1.431,10.99,710.71,0.854,26.3,72.6
2024-03-18 19:00:00,Shikarpur Road Feeder,9.11,0.922,10.88,483.59,0.856,28.6,76.9
2024-03-18 19:00:00,Old Sukkur Residential Feeder,8.583,1.492,10.99,451.06,0.887,28.8,83.7
2024-03-18 20:00:00,Civil Hospital Feeder,11.499,0.985,11.07,599.89,0.928,24.8,78.1
2024-03-18 20:00:00,Airport Road Feeder,15.68,2.8,11.2,808.45,0.899,23.0,69.1
2024-03-18 20:00:00,Rohri Industrial Feeder,23.52,4.187,11.09,1224.99,0.841,27.2,69.8
2024-03-18 20:00:00,SITE Area Feeder,19.131,1.695,11.06,998.88,0.834,29.1,70.8
2024-03-18 20:00:00,Military Road Feeder,14.183,2.445,10.84,755.53,0.834,23.4,73.5
2024-03-18 20:00:00,Barrage Colony Feeder,12.856,1.892,11.02,673.8,0.859,23.9,83.3
2024-03-18 20:00:00,Shikarpur Road Feeder,9.35,1.084,11.0,490.52,0.869,22.7,70.2
2024-03-18 20:00:00,Old Sukkur Residential Feeder,8.033,0.819,10.88,426.12,0.857,27.6,74.3
2024-03-18 21:00:00,Civil Hospital Feeder,11.76,0.569,11.13,610.3,0.904,25.7,78.8
2024-03-18 21:00:00,Airport Road Feeder,15.68,1.654,10.88,831.7,0.85,27.4,80.3
2024-03-18 21:00:00,Rohri Industrial Feeder,23.52,2.021,10.81,1255.66,0.927,25.8,81.9
2024-03-18 21:00:00,SITE Area Feeder,18.933,2.28,10.98,995.93,0.823,24.7,74.9
2024-03-18 21:00:00,Military Road Feeder,13.517,1.376,11.16,699.11,0.946,25.1,75.0
2024-03-18 21:00:00,Barrage Colony Feeder,13.72,1.761,10.95,723.08,0.905,24.6,74.1
2024-03-18 21:00:00,Shikarpur Road Feeder,9.8,1.357,10.98,515.11,0.822,26.8,72.2
2024-03-18 21:00:00,Old Sukkur Residential Feeder,8.312,0.847,10.83,443.22,0.937,25.0,82.0
2024-03-18 22:00:00,Civil Hospital Feeder,11.62,0.849,11.05,606.9,0.941,27.9,78.5
2024-03-18 22:00:00,Airport Road Feeder,15.68,2.699,10.98,824.3,0.874,27.2,75.5
2024-03-18 22:00:00,Rohri Industrial Feeder,23.52,2.969,10.86,1250.04,0.898,25.5,75.4
2024-03-18 22:00:00,SITE Area Feeder,19.507,2.088,10.96,1027.63,0.863,24.5,68.9
2024-03-18 22:00:00,Military Road Feeder,13.756,2.068,10.9,728.76,0.844,27.6,73.6
2024-03-18 22:00:00,Barrage Colony Feeder,13.388,2.106,11.05,699.22,0.89,29.8,65.9
2024-03-18 22:00:00,Shikarpur Road Feeder,9.657,0.791,11.08,503.21,0.924,24.8,79.3
2024-03-18 22:00:00,Old Sukkur Residential Feeder,8.689,1.445,11.08,452.72,0.866,24.8,69.0
2024-03-18 23:00:00,Civil Hospital Feeder,4.54,0.343,10.88,240.83,0.92,25.2,72.5
2024-03-18 23:00:00,Airport Road Feeder,6.547,0.704,11.13,339.65,0.871,25.9,76.0
2024-03-18 23:00:00,Rohri Industrial Feeder,10.19,1.089,11.0,535.01,0.907,27.5,76.9
2024-03-18 23:00:00,SITE Area Feeder,8.084,0.904,10.89,428.53,0.909,25.9,72.0
2024-03-18 23:00:00,Military Road Feeder,5.572,0.516,10.94,294.15,0.876,28.9,74.6
2024-03-18 23:00:00,Barrage Colony Feeder,5.308,0.604,11.16,274.6,0.828,28.2,78.5
2024-03-18 23:00:00,Shikarpur Road Feeder,4.516,0.413,11.04,236.08,0.894,30.6,78.1
2024-03-18 23:00:00,Old Sukkur Residential Feeder,3.765,0.357,11.08,196.19,0.88,22.6,78.1
